Time (Sec);S100;S1;S10;S11;S2;S3;S4;S5;S6;S7;S8;S9;S12;S13;S0;
142.40000000000046;100.0;99.92869999999763;99.92869999999763;99.90170479999763;99.92869999999763;99.88986479999762;99.92869999999763;99.90265199999763;99.92869999999763;99.92869999999763;99.92869999999763;99.92869999999763;99.92869999999763;99.90170479999763;99.88986479999762;
142.60000000000045;100.0;99.92859999999763;99.92859999999763;99.90160479999763;99.92859999999763;99.88976479999762;99.92859999999763;99.90255199999763;99.92859999999763;99.92859999999763;99.92859999999763;99.92859999999763;99.92859999999763;99.90160479999763;99.88976479999762;
142.80000000000044;100.0;99.92849999999763;99.92849999999763;99.90150479999762;99.92849999999763;99.88966479999762;99.92849999999763;99.90245199999762;99.92849999999763;99.92849999999763;99.92849999999763;99.92849999999763;99.92849999999763;99.90150479999762;99.88966479999762;
143.00000000000043;100.0;99.92839999999762;99.92839999999762;99.90140479999762;99.92839999999762;99.88956479999761;99.92839999999762;99.90235199999762;99.92839999999762;99.92839999999762;99.92839999999762;99.92839999999762;99.92839999999762;99.90140479999762;99.88956479999761;
143.00000000000043;100.0;99.92839999999762;99.92839999999762;99.90140479999762;99.92839999999762;99.88956479999761;99.92839999999762;99.90235199999762;99.92839999999762;99.92839999999762;99.92839999999762;99.92839999999762;99.92839999999762;99.90140479999762;99.88956479999761;
143.20000000000041;100.0;99.92829999999762;99.92829999999762;99.90130479999762;99.92829999999762;99.88946479999761;99.92829999999762;99.90225199999762;99.92829999999762;99.92829999999762;99.92829999999762;99.92829999999762;99.92829999999762;99.90130479999762;99.88946479999761;
143.4000000000004;100.0;99.92819999999762;99.92819999999762;99.90120479999761;99.92819999999762;99.88936479999761;99.92819999999762;99.90215199999761;99.92819999999762;99.92819999999762;99.92819999999762;99.92819999999762;99.92819999999762;99.90120479999761;99.88936479999761;
143.6000000000004;100.0;99.92809999999761;99.92809999999761;99.90110479999761;99.92809999999761;99.8892647999976;99.92809999999761;99.90205199999761;99.92809999999761;99.92809999999761;99.92809999999761;99.92809999999761;99.92809999999761;99.90110479999761;99.8892647999976;
143.80000000000038;100.0;99.92799999999761;99.92799999999761;99.90100479999761;99.92799999999761;99.8891647999976;99.92799999999761;99.9019519999976;99.92799999999761;99.92799999999761;99.92799999999761;99.92799999999761;99.92799999999761;99.90100479999761;99.8891647999976;
144.00000000000037;100.0;99.9278999999976;99.9278999999976;99.9009047999976;99.9278999999976;99.8890647999976;99.9278999999976;99.9018519999976;99.9278999999976;99.9278999999976;99.9278999999976;99.9278999999976;99.9278999999976;99.9009047999976;99.8890647999976;
144.00000000000037;100.0;99.9278999999976;99.9278999999976;99.9009047999976;99.9278999999976;99.8890647999976;99.9278999999976;99.9018519999976;99.9278999999976;99.9278999999976;99.9278999999976;99.9278999999976;99.9278999999976;99.9009047999976;99.8890647999976;
144.20000000000036;100.0;99.9277999999976;99.9277999999976;99.9008047999976;99.9277999999976;99.8889647999976;99.9277999999976;99.9017519999976;99.9277999999976;99.9277999999976;99.9277999999976;99.9277999999976;99.9277999999976;99.9008047999976;99.8889647999976;
144.40000000000035;100.0;99.9276999999976;99.9276999999976;99.9007047999976;99.9276999999976;99.88886479999759;99.9276999999976;99.9016519999976;99.9276999999976;99.9276999999976;99.9276999999976;99.9276999999976;99.9276999999976;99.9007047999976;99.88886479999759;
144.60000000000034;100.0;99.9275999999976;99.9275999999976;99.9006047999976;99.9275999999976;99.88876479999759;99.9275999999976;99.9015519999976;99.9275999999976;99.9275999999976;99.9275999999976;99.9275999999976;99.9275999999976;99.9006047999976;99.88876479999759;
144.80000000000032;100.0;99.9274999999976;99.9274999999976;99.90050479999759;99.9274999999976;99.88866479999758;99.9274999999976;99.90145199999759;99.9274999999976;99.9274999999976;99.9274999999976;99.9274999999976;99.9274999999976;99.90050479999759;99.88866479999758;
145.0000000000003;100.0;99.92739999999759;99.92739999999759;99.90040479999759;99.92739999999759;99.88856479999758;99.92739999999759;99.90135199999759;99.92739999999759;99.92739999999759;99.92739999999759;99.92739999999759;99.92739999999759;99.90040479999759;99.88856479999758;
145.0000000000003;100.0;99.92739999999759;99.92739999999759;99.90040479999759;99.92739999999759;99.88856479999758;99.92739999999759;99.90135199999759;99.92739999999759;99.92739999999759;99.92739999999759;99.92739999999759;99.92739999999759;99.90040479999759;99.88856479999758;
145.2000000000003;100.0;99.92729999999759;99.92729999999759;99.90030479999758;99.92729999999759;99.88846479999758;99.92729999999759;99.90125199999758;99.92729999999759;99.92729999999759;99.92729999999759;99.92729999999759;99.92729999999759;99.90030479999758;99.88846479999758;
145.4000000000003;100.0;99.92719999999758;99.92719999999758;99.90020479999758;99.92719999999758;99.88836479999758;99.92719999999758;99.90115199999758;99.92719999999758;99.92719999999758;99.92719999999758;99.92719999999758;99.92719999999758;99.90020479999758;99.88836479999758;
145.60000000000028;100.0;99.92709999999758;99.92709999999758;99.90010479999758;99.92709999999758;99.88826479999757;99.92709999999758;99.90105199999758;99.92709999999758;99.92709999999758;99.92709999999758;99.92709999999758;99.92709999999758;99.90010479999758;99.88826479999757;
145.80000000000027;100.0;99.92699999999758;99.92699999999758;99.90000479999757;99.92699999999758;99.88816479999757;99.92699999999758;99.90095199999757;99.92699999999758;99.92699999999758;99.92699999999758;99.92699999999758;99.92699999999758;99.90000479999757;99.88816479999757;
146.00000000000026;100.0;99.92689999999757;99.92689999999757;99.89990479999757;99.92689999999757;99.88806479999757;99.92689999999757;99.90085199999757;99.92689999999757;99.92689999999757;99.92689999999757;99.92689999999757;99.92689999999757;99.89990479999757;99.88806479999757;
146.00000000000026;100.0;99.92689999999757;99.92689999999757;99.89990479999757;99.92689999999757;99.88806479999757;99.92689999999757;99.90085199999757;99.92689999999757;99.92689999999757;99.92689999999757;99.92689999999757;99.92689999999757;99.89990479999757;99.88806479999757;
146.20000000000024;100.0;99.92679999999757;99.92679999999757;99.89980479999757;99.92679999999757;99.88796479999756;99.92679999999757;99.90075199999757;99.92679999999757;99.92679999999757;99.92679999999757;99.92679999999757;99.92679999999757;99.89980479999757;99.88796479999756;
146.40000000000023;100.0;99.92669999999757;99.92669999999757;99.89970479999756;99.92669999999757;99.88786479999756;99.92669999999757;99.90065199999756;99.92669999999757;99.92669999999757;99.92669999999757;99.92669999999757;99.92669999999757;99.89970479999756;99.88786479999756;
146.60000000000022;100.0;99.92659999999756;99.92659999999756;99.89960479999756;99.92659999999756;99.88776479999756;99.92659999999756;99.90055199999756;99.92659999999756;99.92659999999756;99.92659999999756;99.92659999999756;99.92659999999756;99.89960479999756;99.88776479999756;
146.8000000000002;100.0;99.92649999999756;99.92649999999756;99.89950479999756;99.92649999999756;99.88766479999755;99.92649999999756;99.90045199999756;99.92649999999756;99.92649999999756;99.92649999999756;99.92649999999756;99.92649999999756;99.89950479999756;99.88766479999755;
147.0000000000002;100.0;99.92639999999756;99.92639999999756;99.89940479999755;99.92639999999756;99.88756479999755;99.92639999999756;99.90035199999755;99.92639999999756;99.92639999999756;99.92639999999756;99.92639999999756;99.92639999999756;99.89940479999755;99.88756479999755;
147.0000000000002;100.0;99.92639999999756;99.92639999999756;99.89940479999755;99.92639999999756;99.88756479999755;99.92639999999756;99.90035199999755;99.92639999999756;99.92639999999756;99.92639999999756;99.92639999999756;99.92639999999756;99.89940479999755;99.88756479999755;
147.2000000000002;100.0;99.92629999999755;99.92629999999755;99.89930479999755;99.92629999999755;99.88746479999755;99.92629999999755;99.90025199999755;99.92629999999755;99.92629999999755;99.92629999999755;99.92629999999755;99.92629999999755;99.89930479999755;99.88746479999755;
147.40000000000018;100.0;99.92619999999755;99.92619999999755;99.89920479999755;99.92619999999755;99.88736479999754;99.92619999999755;99.90015199999755;99.92619999999755;99.92619999999755;99.92619999999755;99.92619999999755;99.92619999999755;99.89920479999755;99.88736479999754;
147.60000000000016;100.0;99.92609999999755;99.92609999999755;99.89910479999755;99.92609999999755;99.88726479999754;99.92609999999755;99.90005199999754;99.92609999999755;99.92609999999755;99.92609999999755;99.92609999999755;99.92609999999755;99.89910479999755;99.88726479999754;
147.80000000000015;100.0;99.92599999999754;99.92599999999754;99.89900479999754;99.92599999999754;99.88716479999754;99.92599999999754;99.89995199999754;99.92599999999754;99.92599999999754;99.92599999999754;99.92599999999754;99.92599999999754;99.89900479999754;99.88716479999754;
148.00000000000014;100.0;99.92589999999754;99.92589999999754;99.89890479999754;99.92589999999754;99.88706479999753;99.92589999999754;99.89985199999754;99.92589999999754;99.92589999999754;99.92589999999754;99.92589999999754;99.92589999999754;99.89890479999754;99.88706479999753;
148.00000000000014;100.0;99.92589999999754;99.92589999999754;99.89890479999754;99.92589999999754;99.88706479999753;99.92589999999754;99.89985199999754;99.92589999999754;99.92589999999754;99.92589999999754;99.92589999999754;99.92589999999754;99.89890479999754;99.88706479999753;
148.20000000000013;100.0;99.92579999999754;99.92579999999754;99.89880479999754;99.92579999999754;99.88696479999753;99.92579999999754;99.89975199999753;99.92579999999754;99.92579999999754;99.92579999999754;99.92579999999754;99.92579999999754;99.89880479999754;99.88696479999753;
148.40000000000012;100.0;99.92569999999753;99.92569999999753;99.89870479999753;99.92569999999753;99.88686479999753;99.92569999999753;99.89965199999753;99.92569999999753;99.92569999999753;99.92569999999753;99.92569999999753;99.92569999999753;99.89870479999753;99.88686479999753;
148.6000000000001;100.0;99.92559999999753;99.92559999999753;99.89860479999753;99.92559999999753;99.88676479999752;99.92559999999753;99.89955199999753;99.92559999999753;99.92559999999753;99.92559999999753;99.92559999999753;99.92559999999753;99.89860479999753;99.88676479999752;
148.8000000000001;100.0;99.92549999999753;99.92549999999753;99.89850479999753;99.92549999999753;99.88666479999752;99.92549999999753;99.89945199999752;99.92549999999753;99.92549999999753;99.92549999999753;99.92549999999753;99.92549999999753;99.89850479999753;99.88666479999752;
149.00000000000009;100.0;99.92539999999752;99.92539999999752;99.89840479999752;99.92539999999752;99.88656479999752;99.92539999999752;99.89935199999752;99.92539999999752;99.92539999999752;99.92539999999752;99.92539999999752;99.92539999999752;99.89840479999752;99.88656479999752;
149.00000000000009;100.0;99.92539999999752;99.92539999999752;99.89840479999752;99.92539999999752;99.88656479999752;99.92539999999752;99.89935199999752;99.92539999999752;99.92539999999752;99.92539999999752;99.92539999999752;99.92539999999752;99.89840479999752;99.88656479999752;
149.20000000000007;100.0;99.92529999999752;99.92529999999752;99.89830479999752;99.92529999999752;99.88646479999751;99.92529999999752;99.89925199999752;99.92529999999752;99.92529999999752;99.92529999999752;99.92529999999752;99.92529999999752;99.89830479999752;99.88646479999751;
149.40000000000006;100.0;99.92519999999752;99.92519999999752;99.89820479999752;99.92519999999752;99.88636479999751;99.92519999999752;99.89915199999751;99.92519999999752;99.92519999999752;99.92519999999752;99.92519999999752;99.92519999999752;99.89820479999752;99.88636479999751;
149.60000000000005;100.0;99.92509999999751;99.92509999999751;99.89810479999751;99.92509999999751;99.8862647999975;99.92509999999751;99.89905199999751;99.92509999999751;99.92509999999751;99.92509999999751;99.92509999999751;99.92509999999751;99.89810479999751;99.8862647999975;
149.80000000000004;100.0;99.92499999999751;99.92499999999751;99.89800479999751;99.92499999999751;99.8861647999975;99.92499999999751;99.89895199999751;99.92499999999751;99.92499999999751;99.92499999999751;99.92499999999751;99.92499999999751;99.89800479999751;99.8861647999975;
